wedding_id,city,season,guest_count,venue_cost,catering_cost,decor_cost,photography_cost,year,total_cost
1,Hyderabad,Winter,409,523412,375314,352791,183669,2022,1435186
2,Pune,Summer,745,685417,666998,177794,246749,2020,1776958
3,Bangalore,Summer,330,388456,1097531,392985,52659,2022,1931631
4,Pune,Winter,244,755941,615757,224447,136516,2019,1732661
5,Pune,Monsoon,244,1406305,658062,220029,124567,2020,2408963
6,Delhi,Summer,716,428504,282028,279830,65037,2021,1055399
7,Bangalore,Summer,142,852665,381447,607942,176498,2020,2018552
8,Bangalore,Summer,721,773044,1010563,438416,227810,2022,2449833
9,Bangalore,Winter,110,1289385,1145843,661931,285037,2018,3382196
10,Pune,Spring,683,916756,776045,406094,252750,2020,2351645
11,Hyderabad,Summer,100,251226,451207,287921,62109,2021,1052463
12,Bangalore,Spring,452,699512,416847,462644,72010,2019,1651013
13,Jaipur,Monsoon,54,1277978,870488,783404,58787,2023,2990657
14,Pune,Summer,515,1252839,746387,598685,289472,2018,2887383
15,Delhi,Summer,653,1240993,569065,487732,189544,2019,2487334
16,Hyderabad,Monsoon,731,1426476,837220,640285,296183,2020,3200164
17,Jaipur,Summer,583,772212,181585,722893,204455,2022,1881145
18,Jaipur,Spring,454,536326,1145043,444710,111709,2022,2237788
19,Delhi,Winter,562,424137,439102,769931,250857,2021,1884027
20,Hyderabad,Spring,694,1129168,1112854,732543,294325,2022,3268890
21,Pune,Winter,282,563476,429922,551157,84518,2018,1629073
22,Mumbai,Winter,573,891757,850601,158005,103909,2022,2004272
23,Hyderabad,Spring,395,590719,1064699,317322,68351,2021,2041091
24,Delhi,Spring,95,1349947,399474,289784,250696,2023,2289901
25,Jaipur,Spring,595,762997,1062935,667829,234402,2020,2728163
26,Pune,Spring,127,1233578,410116,123387,65282,2020,1832363
27,Hyderabad,Monsoon,779,1440768,1021310,185457,265938,2022,2913473
28,Mumbai,Summer,122,1398898,1094994,244129,289017,2019,3027038
29,Mumbai,Winter,298,221172,670985,688316,202850,2020,1783323
30,Bangalore,Spring,96,735843,169975,743534,205336,2023,1854688
31,Bangalore,Spring,170,1196121,307795,417875,240747,2022,2162538
32,Delhi,Spring,263,781780,1079065,780218,55075,2021,2696138
33,Hyderabad,Monsoon,288,908362,1174939,279761,257020,2023,2620082
34,Hyderabad,Spring,105,713319,1024829,668926,229526,2022,2636600
35,Jaipur,Spring,399,980298,538076,584814,78365,2023,2181553
36,Jaipur,Spring,156,1076031,810008,277558,253838,2020,2417435
37,Jaipur,Summer,97,1470896,840493,644855,229272,2021,3185516
38,Bangalore,Monsoon,622,1259622,1118181,522955,61002,2022,2961760
39,Hyderabad,Spring,386,428071,770347,682092,63947,2018,1944457
40,Hyderabad,Winter,75,578165,1162092,470965,260294,2021,2471516
41,Mumbai,Winter,306,908662,772605,103754,144840,2018,1929861
42,Bangalore,Winter,57,616366,875495,651332,166219,2023,2309412
43,Pune,Monsoon,674,1212117,251459,167260,128610,2019,1759446
44,Bangalore,Monsoon,302,845188,911985,166912,102142,2021,2026227
45,Pune,Winter,741,615008,350422,356695,106307,2023,1428432
46,Mumbai,Spring,768,1454126,735560,632994,185565,2018,3008245
47,Delhi,Monsoon,352,444883,897512,446130,100085,2020,1888610
48,Hyderabad,Winter,688,1149491,666123,129725,84228,2020,2029567
49,Mumbai,Winter,105,871210,476818,236998,260748,2019,1845774
50,Hyderabad,Spring,775,1129616,1186548,204555,232947,2021,2753666
51,Jaipur,Summer,575,1370365,294832,361486,212727,2021,2239410
52,Delhi,Monsoon,523,879418,302999,680735,93472,2021,1956624
53,Delhi,Spring,77,900780,498619,785166,99437,2023,2284002
54,Mumbai,Winter,127,1314593,211367,665609,230488,2019,2422057
55,Delhi,Winter,265,1426952,903315,333103,109711,2021,2773081
56,Pune,Spring,435,699137,555804,515872,187888,2023,1958701
57,Delhi,Monsoon,414,856884,1058182,155147,127175,2020,2197388
58,Hyderabad,Summer,715,824712,907038,715684,114307,2018,2561741
59,Hyderabad,Summer,575,893264,1054586,542882,293800,2023,2784532
60,Hyderabad,Winter,748,1041344,707685,575584,96733,2020,2421346
61,Hyderabad,Monsoon,361,807847,1192377,400931,178202,2020,2579357
62,Pune,Summer,56,1303913,352332,344839,145028,2018,2146112
63,Bangalore,Monsoon,52,1097048,532729,556162,297522,2020,2483461
64,Jaipur,Monsoon,672,1272930,1109744,646015,192312,2019,3221001
65,Mumbai,Winter,799,1293762,1073780,195081,279306,2018,2841929
66,Hyderabad,Summer,412,752433,919299,484865,142493,2020,2299090
67,Delhi,Spring,557,627236,1156080,692344,175149,2022,2650809
68,Hyderabad,Winter,323,940829,521000,758441,279416,2023,2499686
69,Delhi,Summer,555,485195,363567,789556,252435,2020,1890753
70,Jaipur,Summer,788,775762,745923,792095,213834,2019,2527614
71,Jaipur,Summer,64,816036,366184,180102,58259,2021,1420581
72,Jaipur,Summer,241,1374571,448090,256570,231211,2020,2310442
73,Delhi,Summer,680,1494266,467348,701153,178775,2021,2841542
74,Hyderabad,Monsoon,534,993392,1139156,787016,64849,2022,2984413
75,Jaipur,Winter,77,628988,242324,167695,131768,2020,1170775
76,Pune,Monsoon,763,380553,373536,531116,156108,2018,1441313
77,Delhi,Spring,88,760696,176155,621608,139709,2021,1698168
78,Delhi,Summer,322,1080438,491815,217235,104869,2022,1894357
79,Hyderabad,Winter,280,519278,610494,540917,176888,2018,1847577
80,Delhi,Summer,135,1400139,299381,733065,113095,2018,2545680
81,Delhi,Winter,523,899983,593324,119033,167886,2018,1780226
82,Jaipur,Monsoon,175,593554,184707,616409,120910,2018,1515580
83,Hyderabad,Winter,586,1451079,1087841,766165,267782,2020,3572867
84,Jaipur,Spring,194,1391902,896788,791211,73567,2023,3153468
85,Jaipur,Spring,574,1259920,503299,651120,85292,2020,2499631
86,Hyderabad,Winter,261,594966,320102,294509,124813,2020,1334390
87,Mumbai,Winter,74,305423,544274,477869,147136,2022,1474702
88,Jaipur,Winter,629,520197,367285,245016,101631,2022,1234129
89,Pune,Winter,443,664071,908842,382017,59885,2023,2014815
90,Pune,Spring,116,871256,1172788,664660,240731,2022,2949435
91,Delhi,Summer,282,386833,1000610,189464,235378,2019,1812285
92,Pune,Winter,158,917912,446141,770739,116314,2023,2251106
93,Delhi,Winter,195,975435,1093115,217322,115087,2022,2400959
94,Mumbai,Spring,160,277454,395546,792111,210237,2023,1675348
95,Hyderabad,Spring,277,1109164,801233,547557,240001,2020,2697955
96,Hyderabad,Monsoon,160,1145439,1191592,516978,248100,2020,3102109
97,Hyderabad,Winter,519,237641,296470,724771,145998,2023,1404880
98,Pune,Monsoon,83,812121,794318,623886,99812,2019,2330137
99,Mumbai,Spring,672,518420,480929,633884,231572,2019,1864805
100,Pune,Spring,418,481685,229141,334627,260223,2023,1305676
101,Pune,Summer,797,1293389,162115,731827,108643,2022,2295974
102,Mumbai,Winter,644,864180,959343,642601,94900,2021,2561024
103,Mumbai,Monsoon,603,486214,540479,214914,224018,2019,1465625
104,Mumbai,Spring,474,1128626,980185,647993,188923,2018,2945727
105,Mumbai,Spring,662,542703,547686,203892,66288,2020,1360569
106,Hyderabad,Monsoon,567,404615,946657,364167,122692,2023,1838131
107,Bangalore,Summer,741,599953,797296,743942,248652,2018,2389843
108,Bangalore,Spring,331,1171741,1175799,290868,188440,2023,2826848
109,Mumbai,Winter,369,1038003,950101,180073,135436,2020,2303613
110,Bangalore,Spring,787,481570,1194257,688717,277208,2020,2641752
111,Bangalore,Winter,492,1285841,198320,204195,96403,2019,1784759
112,Mumbai,Monsoon,364,1497897,1114918,133848,141170,2019,2887833
113,Bangalore,Winter,790,266150,646758,389910,59168,2018,1361986
114,Pune,Monsoon,426,1338189,762297,168099,267569,2023,2536154
115,Delhi,Winter,338,537054,598625,529276,99879,2020,1764834
116,Delhi,Monsoon,486,321826,178625,169122,109871,2018,779444
117,Mumbai,Winter,711,759723,886400,771447,290704,2021,2708274
118,Hyderabad,Summer,326,650348,638011,673156,292695,2018,2254210
119,Mumbai,Winter,759,1458593,580424,743407,270460,2022,3052884
120,Hyderabad,Winter,631,1199554,466205,516441,279718,2018,2461918
121,Delhi,Summer,552,334055,1098163,368787,82174,2022,1883179
122,Mumbai,Spring,673,690457,1197328,586275,280823,2022,2754883
123,Jaipur,Spring,565,876022,251376,398871,273563,2022,1799832
124,Pune,Winter,399,1009942,983487,209079,187653,2021,2390161
125,Bangalore,Summer,495,896358,917629,116029,160155,2018,2090171
126,Hyderabad,Winter,399,1342647,308056,346353,121853,2018,2118909
127,Jaipur,Monsoon,656,1041052,784457,507442,114046,2021,2446997
128,Bangalore,Monsoon,713,346389,710347,294718,99678,2020,1451132
129,Bangalore,Winter,186,469708,612785,521947,289464,2019,1893904
130,Mumbai,Spring,292,838112,1182766,471602,292322,2018,2784802
131,Bangalore,Spring,592,1211727,679992,168926,76649,2019,2137294
132,Pune,Winter,89,454444,1128080,761357,177795,2023,2521676
133,Jaipur,Winter,278,803561,878744,417650,138668,2023,2238623
134,Bangalore,Monsoon,597,1061291,892488,543031,263397,2021,2760207
135,Mumbai,Spring,272,411837,785567,142092,195639,2023,1535135
136,Pune,Winter,55,310017,832568,424683,261476,2023,1828744
137,Delhi,Monsoon,371,323618,792804,252889,139906,2020,1509217
138,Jaipur,Spring,517,659297,672828,793221,289141,2020,2414487
139,Bangalore,Summer,781,1373917,628366,637716,146019,2020,2786018
140,Mumbai,Monsoon,124,1220154,871384,275006,243016,2023,2609560
141,Delhi,Spring,53,1015862,1107386,241330,299500,2021,2664078
142,Delhi,Spring,695,752076,569139,157775,128002,2022,1606992
143,Hyderabad,Monsoon,167,950865,669777,367613,78803,2022,2067058
144,Pune,Summer,655,641759,382549,390998,199302,2019,1614608
145,Bangalore,Monsoon,553,1082554,634965,761616,198934,2022,2678069
146,Mumbai,Spring,623,1093741,940546,176256,224427,2022,2434970
147,Hyderabad,Winter,490,740659,1132469,461278,212331,2020,2546737
148,Pune,Winter,243,622845,186321,757011,280147,2020,1846324
149,Hyderabad,Monsoon,764,906544,485441,281360,268517,2023,1941862
150,Jaipur,Spring,441,524060,306498,446874,80795,2019,1358227
151,Pune,Winter,75,1441835,940144,518267,295676,2018,3195922
152,Pune,Spring,484,475128,544583,389530,58770,2019,1468011
153,Bangalore,Monsoon,222,1019471,388389,342634,61093,2019,1811587
154,Pune,Winter,349,809719,789430,133787,227643,2021,1960579
155,Hyderabad,Spring,694,1070123,908470,645909,181265,2023,2805767
156,Pune,Winter,375,1045038,814468,702272,150311,2021,2712089
157,Bangalore,Monsoon,459,1089097,358786,553008,67569,2019,2068460
158,Bangalore,Spring,167,1429720,836684,538469,298154,2019,3103027
159,Jaipur,Winter,773,450195,1178400,411955,61190,2019,2101740
160,Hyderabad,Monsoon,274,1392324,1030112,130447,112824,2022,2665707
161,Delhi,Winter,581,232733,508690,228046,223824,2021,1193293
162,Delhi,Winter,162,726338,1089947,616494,213399,2019,2646178
163,Pune,Summer,189,309996,229973,785614,92070,2020,1417653
164,Jaipur,Summer,608,758221,784122,741147,266997,2023,2550487
165,Mumbai,Monsoon,50,749239,1198173,288490,90197,2023,2326099
166,Pune,Summer,139,756701,437681,507688,52261,2020,1754331
167,Jaipur,Monsoon,703,1414449,644509,604409,299496,2023,2962863
168,Hyderabad,Summer,369,1150417,375049,627759,274977,2022,2428202
169,Hyderabad,Winter,599,1099005,316703,338404,207584,2022,1961696
170,Hyderabad,Monsoon,188,1236580,914357,744600,187788,2018,3083325
171,Hyderabad,Monsoon,560,633816,897419,616595,136795,2018,2284625
172,Hyderabad,Winter,308,1470464,285832,763689,78933,2018,2598918
173,Jaipur,Monsoon,722,985332,433780,265937,288297,2023,1973346
174,Jaipur,Monsoon,739,967950,554772,146850,185450,2022,1855022
175,Bangalore,Summer,59,366472,721107,416364,90583,2022,1594526
176,Delhi,Monsoon,310,597710,1158559,343306,162082,2022,2261657
177,Hyderabad,Spring,699,411760,570182,193808,135371,2020,1311121
178,Mumbai,Winter,221,322744,832347,601597,210105,2022,1966793
179,Jaipur,Summer,62,1291577,1172378,761757,205072,2020,3430784
180,Mumbai,Summer,217,791652,863708,328981,161032,2018,2145373
181,Mumbai,Spring,691,1111420,698884,622220,256940,2018,2689464
182,Mumbai,Winter,645,1031460,1000538,790885,92604,2023,2915487
183,Bangalore,Winter,370,438506,1175014,153072,249408,2018,2016000
184,Jaipur,Summer,368,953019,1137471,708108,145074,2023,2943672
185,Mumbai,Monsoon,662,630789,209182,577746,276727,2019,1694444
186,Hyderabad,Summer,378,1110775,499307,123284,123869,2019,1857235
187,Pune,Winter,599,1112727,451454,183369,55410,2021,1802960
188,Mumbai,Spring,468,699722,973346,687100,133375,2023,2493543
189,Bangalore,Summer,655,758924,1046782,370143,237116,2021,2412965
190,Jaipur,Winter,144,379352,920188,384580,244387,2021,1928507
191,Bangalore,Summer,630,1010694,408517,757456,146055,2019,2322722
192,Mumbai,Monsoon,367,393283,1105154,623156,252416,2023,2374009
193,Jaipur,Summer,285,1172346,287084,518495,187868,2019,2165793
194,Pune,Summer,383,1115015,855475,352164,136716,2021,2459370
195,Mumbai,Winter,425,1198974,732004,388345,104245,2023,2423568
196,Bangalore,Winter,508,631413,1030179,250787,93056,2021,2005435
197,Delhi,Winter,186,526898,898013,260381,198781,2022,1884073
198,Hyderabad,Summer,637,1151661,841738,770438,108557,2023,2872394
199,Bangalore,Monsoon,596,1063561,294539,549830,67543,2023,1975473
200,Jaipur,Spring,562,502186,574226,629393,218490,2021,1924295
201,Mumbai,Spring,345,1310241,162289,456992,275683,2022,2205205
202,Hyderabad,Winter,369,1495160,850336,168920,284363,2020,2798779
203,Mumbai,Winter,621,1365529,848956,667109,294576,2019,3176170
204,Jaipur,Summer,398,676072,236365,750024,284073,2021,1946534
205,Mumbai,Spring,278,1226553,904950,641357,146038,2023,2918898
206,Delhi,Winter,319,1435202,325211,605659,197796,2019,2563868
207,Hyderabad,Monsoon,340,345271,213646,107531,53828,2019,720276
208,Hyderabad,Monsoon,774,318533,415798,530267,166656,2019,1431254
209,Jaipur,Winter,214,1168452,879532,763096,67087,2020,2878167
210,Delhi,Winter,54,266262,1073945,763070,193677,2018,2296954
211,Bangalore,Spring,428,1033032,305683,167155,81337,2021,1587207
212,Mumbai,Spring,127,276898,1056323,686712,186554,2018,2206487
213,Pune,Summer,459,655699,782259,407747,115333,2018,1961038
214,Mumbai,Spring,623,1397945,686437,574013,273613,2018,2932008
215,Mumbai,Monsoon,181,754736,716956,232503,269368,2019,1973563
216,Bangalore,Monsoon,650,488316,1144170,792841,232024,2022,2657351
217,Mumbai,Winter,798,1256233,762492,764917,186535,2019,2970177
218,Delhi,Spring,91,677602,361830,465446,293236,2019,1798114
219,Delhi,Summer,138,1144189,315140,755522,120448,2023,2335299
220,Hyderabad,Monsoon,451,1239504,375160,119675,54648,2023,1788987
221,Jaipur,Monsoon,345,574999,711672,173997,180576,2018,1641244
222,Pune,Summer,344,207906,671998,248087,83623,2019,1211614
223,Mumbai,Summer,665,993719,756217,586799,240228,2018,2576963
224,Mumbai,Monsoon,575,1046936,225388,619349,85634,2023,1977307
225,Bangalore,Monsoon,740,915080,705689,240905,225674,2022,2087348
226,Jaipur,Summer,686,234701,668727,370040,164598,2021,1438066
227,Delhi,Monsoon,471,1331876,382601,526188,99334,2018,2339999
228,Pune,Winter,72,965537,255111,411877,118648,2022,1751173
229,Hyderabad,Winter,624,283560,579667,666088,72054,2021,1601369
230,Delhi,Summer,192,442615,312982,196044,120028,2020,1071669
231,Jaipur,Spring,714,243642,448185,367491,72207,2018,1131525
232,Hyderabad,Summer,194,717083,384386,589066,261722,2018,1952257
233,Bangalore,Summer,274,691036,611792,758003,280893,2020,2341724
234,Bangalore,Spring,552,527304,651174,402929,131554,2020,1712961
235,Mumbai,Spring,665,565464,934625,466008,202458,2018,2168555
236,Jaipur,Spring,153,813089,801844,117073,133276,2020,1865282
237,Pune,Winter,88,1342953,345246,654970,240590,2019,2583759
238,Hyderabad,Monsoon,247,526916,396242,507505,102781,2021,1533444
239,Delhi,Winter,695,512250,661083,215359,233852,2021,1622544
240,Jaipur,Monsoon,628,805409,167633,166707,242512,2021,1382261
241,Jaipur,Winter,440,1274135,1162384,351351,225271,2019,3013141
242,Bangalore,Monsoon,228,1092027,1016964,570670,111035,2020,2790696
243,Mumbai,Winter,603,758030,199104,338511,58210,2022,1353855
244,Mumbai,Spring,497,1056101,1109125,335718,94363,2020,2595307
245,Hyderabad,Summer,549,1383620,1013663,689716,292247,2018,3379246
246,Bangalore,Winter,64,1360793,839115,150601,128279,2023,2478788
247,Jaipur,Monsoon,672,1092964,714678,495755,241420,2021,2544817
248,Pune,Spring,718,603119,207993,595479,236356,2020,1642947
249,Bangalore,Winter,338,858380,355768,735775,288700,2022,2238623
250,Hyderabad,Winter,527,1335564,921148,778029,290907,2018,3325648
