wedding_id,city,season,guest_count,venue_cost,catering_cost,decor_cost,photography_cost,year,total_cost
251,Hyderabad,Spring,280,769936,1172460,564184,253196,2019,2759776
252,Bangalore,Winter,469,325991,943853,513860,249919,2019,2033623
253,Hyderabad,Summer,206,602732,892296,511961,203504,2022,2210493
254,Bangalore,Winter,599,706079,692015,351924,245161,2018,1995179
255,Delhi,Summer,490,726684,1048850,623394,236470,2021,2635398
256,Bangalore,Summer,146,1332658,407681,349430,280363,2020,2370132
257,Bangalore,Spring,460,328322,244018,527737,184393,2018,1284470
258,Hyderabad,Winter,338,856951,379104,222788,131348,2019,1590191
259,Hyderabad,Spring,303,211303,992186,721527,218455,2022,2143471
260,Mumbai,Winter,245,1410209,343510,651216,163816,2022,2568751
261,Mumbai,Winter,647,1498266,604162,380466,259754,2020,2742648
262,Delhi,Monsoon,571,1209612,974899,550930,173053,2022,2908494
263,Mumbai,Winter,566,299616,1085129,450040,260262,2022,2095047
264,Bangalore,Spring,684,1110597,1158806,162292,233965,2018,2665660
265,Hyderabad,Summer,167,1334807,844892,653343,216892,2021,3049934
266,Mumbai,Winter,208,469458,1047767,405035,116262,2020,2038522
267,Mumbai,Monsoon,277,1268199,785232,706200,184832,2018,2944463
268,Delhi,Spring,265,923035,354451,761948,203262,2021,2242696
269,Jaipur,Winter,745,690042,705655,452680,117411,2018,1965788
270,Delhi,Spring,64,658298,553322,368448,73377,2023,1653445
271,Bangalore,Monsoon,206,1247343,218008,631633,227809,2018,2324793
272,Hyderabad,Monsoon,697,305228,527539,260372,250641,2022,1343780
273,Delhi,Spring,310,626346,266492,191006,88211,2021,1172055
274,Mumbai,Winter,206,1084056,222240,229350,263981,2020,1799627
275,Hyderabad,Summer,96,1317850,1136753,788725,53744,2020,3297072
276,Hyderabad,Monsoon,373,1382117,875947,306487,74995,2021,2639546
277,Mumbai,Winter,734,1302523,422900,197852,198049,2022,2121324
278,Delhi,Winter,179,1443268,611227,592092,279010,2019,2925597
279,Mumbai,Summer,460,248874,285327,238593,84542,2018,857336
280,Jaipur,Monsoon,144,1323129,799991,778841,60651,2022,2962612
281,Hyderabad,Monsoon,676,792632,992981,380618,149239,2023,2315470
282,Pune,Winter,341,909662,315575,277832,128931,2021,1632000
283,Pune,Winter,332,771926,1193445,406773,276416,2018,2648560
284,Bangalore,Summer,118,1326825,643948,145232,152112,2020,2268117
285,Mumbai,Summer,709,727007,379189,448688,66715,2019,1621599
286,Mumbai,Monsoon,60,878250,548465,560385,225481,2023,2212581
287,Bangalore,Spring,303,670452,401051,412813,205378,2020,1689694
288,Bangalore,Monsoon,599,242534,1086705,309093,200158,2021,1838490
289,Bangalore,Winter,183,695518,799829,431328,195448,2018,2122123
290,Hyderabad,Monsoon,761,816529,863936,113140,111350,2021,1904955
291,Jaipur,Spring,72,612003,930641,488612,121425,2018,2152681
292,Mumbai,Summer,395,326209,421830,707745,284430,2022,1740214
293,Hyderabad,Spring,351,642061,465507,638645,217708,2019,1963921
294,Bangalore,Spring,412,1437580,509687,623375,136120,2022,2706762
295,Mumbai,Spring,445,816412,604179,211672,164889,2022,1797152
296,Hyderabad,Summer,267,364134,1180596,430817,232721,2021,2208268
297,Jaipur,Spring,190,1324289,192828,745961,215682,2019,2478760
298,Hyderabad,Spring,665,688972,985036,689921,191130,2018,2555059
299,Jaipur,Spring,259,1177965,422670,720399,124637,2018,2445671
300,Bangalore,Winter,672,1323994,441126,506140,259105,2023,2530365
301,Jaipur,Spring,665,1184176,936639,169286,120194,2020,2410295
302,Mumbai,Summer,732,1376808,904296,193269,126917,2023,2601290
303,Bangalore,Spring,509,720551,274982,358635,114200,2023,1468368
304,Mumbai,Spring,405,363038,458623,174071,155848,2018,1151580
305,Pune,Summer,373,1190049,320963,550542,156022,2021,2217576
306,Delhi,Spring,182,1130491,1017869,321095,227691,2022,2697146
307,Jaipur,Summer,176,1416959,1009414,613317,198226,2022,3237916
308,Delhi,Spring,155,458722,336994,130651,200611,2022,1126978
309,Delhi,Summer,653,332079,460375,170202,110058,2019,1072714
310,Jaipur,Spring,427,402053,179301,148777,112068,2018,842199
311,Bangalore,Spring,100,800530,1194327,248066,258385,2021,2501308
312,Pune,Winter,78,1427165,343783,290706,149932,2019,2211586
313,Mumbai,Winter,511,1277833,168752,724446,211445,2020,2382476
314,Hyderabad,Spring,345,680488,1165416,426022,214226,2021,2486152
315,Mumbai,Spring,346,635423,887565,380852,187103,2023,2090943
316,Hyderabad,Monsoon,775,1392929,818755,768179,274605,2021,3254468
317,Mumbai,Summer,456,523390,367029,688158,253047,2021,1831624
318,Jaipur,Monsoon,662,463579,1057669,633571,72785,2022,2227604
319,Pune,Winter,454,1478523,527844,785933,260000,2021,3052300
320,Hyderabad,Winter,395,1480334,160699,524149,299768,2023,2464950
321,Bangalore,Winter,671,1406308,684003,630062,209741,2023,2930114
322,Mumbai,Winter,469,1199701,668652,303127,144475,2018,2315955
323,Mumbai,Spring,231,1131011,268413,242055,298226,2021,1939705
324,Hyderabad,Winter,50,338563,365400,720756,52282,2022,1477001
325,Bangalore,Spring,616,983066,1182532,625069,215696,2021,3006363
326,Bangalore,Spring,420,905552,709873,214586,229510,2020,2059521
327,Jaipur,Winter,710,526032,542136,549916,270972,2020,1889056
328,Jaipur,Winter,480,797897,539954,389768,117534,2022,1845153
329,Jaipur,Summer,358,972800,188067,631111,212777,2018,2004755
330,Jaipur,Monsoon,186,1363950,168073,642777,219316,2018,2394116
331,Jaipur,Winter,251,749148,186035,271033,124964,2023,1331180
332,Jaipur,Summer,485,876555,383782,612880,218509,2023,2091726
333,Pune,Summer,362,801763,764661,391262,258944,2019,2216630
334,Bangalore,Monsoon,166,684090,764805,200417,255950,2022,1905262
335,Jaipur,Spring,715,1073698,876331,181816,169006,2021,2300851
336,Bangalore,Winter,624,876787,211929,777623,286440,2022,2152779
337,Bangalore,Monsoon,293,942406,907771,375709,254054,2019,2479940
338,Delhi,Winter,586,1043804,1035296,775714,100583,2023,2955397
339,Pune,Summer,651,848074,817689,274023,88392,2022,2028178
340,Jaipur,Summer,124,1161568,930965,647936,57461,2022,2797930
341,Mumbai,Spring,435,1280174,437313,543945,150123,2023,2411555
342,Hyderabad,Summer,259,489226,237468,141971,60516,2019,929181
343,Mumbai,Summer,524,1015673,341703,118658,260357,2023,1736391
344,Pune,Monsoon,467,427286,1140669,121253,198586,2018,1887794
345,Hyderabad,Winter,396,637785,857650,557382,171251,2021,2224068
346,Pune,Winter,578,1260321,443894,279635,282034,2023,2265884
347,Bangalore,Monsoon,689,1012461,786308,257462,217340,2019,2273571
348,Hyderabad,Spring,228,1392673,943153,450808,271558,2020,3058192
349,Bangalore,Winter,231,432732,694897,310097,281496,2018,1719222
350,Mumbai,Summer,713,813474,254211,728138,217860,2020,2013683
351,Mumbai,Winter,74,1124044,637689,762212,256821,2023,2780766
352,Hyderabad,Summer,229,1084200,1073160,620498,242121,2018,3019979
353,Hyderabad,Spring,759,413030,1010952,326058,112493,2021,1862533
354,Jaipur,Monsoon,550,924238,1000741,757911,86027,2023,2768917
355,Pune,Winter,210,1218652,312624,685289,143547,2021,2360112
356,Jaipur,Monsoon,226,348554,843045,280231,223921,2022,1695751
357,Pune,Winter,334,485555,1141469,222775,150127,2020,1999926
358,Jaipur,Summer,112,644191,295788,657531,198930,2018,1796440
359,Bangalore,Monsoon,711,514451,788387,777160,265234,2021,2345232
360,Hyderabad,Winter,715,1120597,685426,419972,129003,2019,2354998
361,Mumbai,Summer,205,972944,840658,361716,233467,2021,2408785
362,Pune,Monsoon,518,968747,1118616,500455,89758,2019,2677576
363,Pune,Monsoon,98,424695,173429,368854,104312,2023,1071290
364,Mumbai,Winter,133,1084315,922577,514600,118670,2018,2640162
365,Jaipur,Winter,410,1301844,1037700,271918,297830,2021,2909292
366,Pune,Winter,738,1461519,706110,319055,132279,2021,2618963
367,Bangalore,Summer,197,908691,1114163,400135,65434,2018,2488423
368,Hyderabad,Winter,679,773189,1065387,500187,245119,2021,2583882
369,Mumbai,Monsoon,391,1443064,157967,522355,228847,2019,2352233
370,Hyderabad,Monsoon,525,590530,375371,308139,125769,2021,1399809
371,Pune,Winter,112,862784,702467,180257,295754,2020,2041262
372,Pune,Winter,750,441531,401537,577958,116677,2023,1537703
373,Mumbai,Spring,409,1495269,991531,106530,133555,2022,2726885
374,Bangalore,Monsoon,610,1194465,1014645,373260,178379,2019,2760749
375,Delhi,Summer,376,1119484,1085772,690082,266992,2020,3162330
376,Mumbai,Spring,785,903650,621082,310545,289511,2023,2124788
377,Delhi,Winter,190,1486936,210545,757258,226806,2018,2681545
378,Jaipur,Winter,264,544855,373894,628423,151665,2019,1698837
379,Delhi,Monsoon,484,1274961,877506,471616,269575,2022,2893658
380,Bangalore,Winter,772,631374,1139470,578336,221675,2023,2570855
381,Jaipur,Summer,367,480783,400497,713375,257780,2022,1852435
382,Delhi,Monsoon,81,1334106,1123181,379215,262998,2018,3099500
383,Jaipur,Winter,719,483707,1169658,120074,118803,2018,1892242
384,Delhi,Monsoon,334,577816,851692,692131,220404,2019,2342043
385,Bangalore,Winter,354,1186420,1056295,139901,141703,2021,2524319
386,Delhi,Winter,478,545114,843206,373349,71312,2018,1832981
387,Delhi,Winter,526,443373,835154,495807,274448,2023,2048782
388,Delhi,Summer,335,547697,375469,687275,265598,2021,1876039
389,Mumbai,Summer,193,1410355,287478,442829,225251,2020,2365913
390,Mumbai,Monsoon,473,1418758,1059711,472598,252514,2022,3203581
391,Mumbai,Winter,68,1246914,771827,467631,295404,2021,2781776
392,Bangalore,Winter,67,1156331,643158,678688,167961,2022,2646138
393,Jaipur,Summer,639,1486836,173312,256222,90379,2021,2006749
394,Pune,Winter,420,1123159,1110612,131852,67297,2020,2432920
395,Delhi,Summer,224,1171129,577387,613012,52011,2018,2413539
396,Delhi,Winter,243,846701,584995,477501,297202,2020,2206399
397,Bangalore,Monsoon,551,986958,948843,743340,170234,2018,2849375
398,Delhi,Winter,162,530904,993441,156481,94014,2018,1774840
399,Mumbai,Winter,163,1296413,585684,133691,293166,2022,2308954
400,Pune,Spring,271,718349,207022,494341,192810,2023,1612522
401,Hyderabad,Summer,727,984838,483373,298137,144333,2020,1910681
402,Delhi,Winter,693,997968,1147858,650458,228570,2021,3024854
403,Mumbai,Winter,313,279083,508918,632726,61120,2020,1481847
404,Hyderabad,Spring,104,758819,639626,771514,297589,2022,2467548
405,Pune,Spring,692,977147,438859,501220,189839,2018,2107065
406,Hyderabad,Summer,507,1248382,964037,155426,72852,2022,2440697
407,Mumbai,Spring,211,854037,705462,339968,129239,2019,2028706
408,Jaipur,Monsoon,429,1238836,1077460,388963,182001,2019,2887260
409,Jaipur,Spring,136,1041047,343718,595384,258559,2021,2238708
410,Hyderabad,Monsoon,104,806791,744305,621121,299459,2022,2471676
411,Bangalore,Summer,525,809996,213037,255289,141575,2021,1419897
412,Hyderabad,Summer,227,915472,680836,361501,295221,2021,2253030
413,Delhi,Summer,440,1244244,791269,619165,145040,2019,2799718
414,Delhi,Summer,398,978513,354366,319780,198510,2021,1851169
415,Jaipur,Summer,57,1406237,652420,395138,229587,2019,2683382
416,Bangalore,Monsoon,362,360081,304249,770396,55744,2018,1490470
417,Mumbai,Monsoon,492,588590,1188199,197756,264892,2022,2239437
418,Delhi,Summer,377,1093093,810902,542632,223489,2021,2670116
419,Jaipur,Spring,103,881503,690340,195665,286356,2019,2053864
420,Pune,Winter,288,1254730,852436,756005,188141,2020,3051312
421,Jaipur,Summer,278,877164,596636,262002,92359,2021,1828161
422,Delhi,Spring,628,1159192,806031,361691,200871,2023,2527785
423,Delhi,Winter,100,1312864,412307,706123,148746,2018,2580040
424,Jaipur,Summer,658,251195,1121248,222232,274834,2018,1869509
425,Mumbai,Summer,653,482725,613547,545358,170906,2020,1812536
426,Hyderabad,Monsoon,313,645864,553850,343051,251260,2019,1794025
427,Delhi,Winter,467,492231,660259,257547,270931,2021,1680968
428,Jaipur,Winter,145,905290,778419,512104,288746,2019,2484559
429,Jaipur,Spring,137,364053,375019,668020,57597,2018,1464689
430,Bangalore,Monsoon,127,793586,747218,408449,97093,2019,2046346
431,Hyderabad,Monsoon,337,1288075,967052,633634,218298,2018,3107059
432,Pune,Monsoon,169,645485,869401,112763,253199,2019,1880848
433,Mumbai,Monsoon,540,1493774,574127,290237,164650,2020,2522788
434,Pune,Winter,501,536585,153191,529332,272441,2022,1491549
435,Hyderabad,Winter,549,222431,778864,745275,258434,2020,2005004
436,Hyderabad,Summer,214,1443131,592939,316823,207489,2020,2560382
437,Hyderabad,Summer,231,847008,454224,191353,199765,2022,1692350
438,Pune,Monsoon,518,773441,370169,321373,260746,2022,1725729
439,Hyderabad,Monsoon,784,468512,764641,457792,170956,2021,1861901
440,Jaipur,Monsoon,56,1098792,702959,649844,165598,2021,2617193
441,Pune,Summer,379,376076,371972,642387,234233,2020,1624668
442,Hyderabad,Spring,722,1468300,898321,471233,183241,2020,3021095
443,Jaipur,Spring,200,878758,658679,276168,265164,2018,2078769
444,Bangalore,Summer,134,953753,571818,768590,203124,2018,2497285
445,Hyderabad,Summer,196,250861,854590,522225,252921,2021,1880597
446,Pune,Summer,673,1461553,1141120,302041,254923,2023,3159637
447,Delhi,Summer,430,851406,730780,133866,58036,2023,1774088
448,Hyderabad,Summer,597,921001,1115188,205400,81778,2021,2323367
449,Delhi,Summer,334,209078,704399,439119,208806,2018,1561402
450,Jaipur,Monsoon,749,524912,213936,535071,204245,2018,1478164
451,Bangalore,Monsoon,131,1058058,373332,443701,211475,2023,2086566
452,Mumbai,Monsoon,563,1044092,875836,237488,247393,2019,2404809
453,Bangalore,Monsoon,758,1167290,637510,696804,252747,2019,2754351
454,Hyderabad,Summer,572,415048,213530,286987,187416,2018,1102981
455,Delhi,Spring,795,960581,1024772,511274,68800,2019,2565427
456,Delhi,Winter,435,1116838,1112361,533934,75372,2022,2838505
457,Pune,Summer,756,849438,291214,394746,111516,2021,1646914
458,Delhi,Winter,520,1405663,789341,567874,70538,2021,2833416
459,Pune,Spring,168,233320,553082,571328,113918,2018,1471648
460,Jaipur,Monsoon,445,527025,351139,289139,196045,2020,1363348
461,Mumbai,Spring,581,815115,1178494,258588,121155,2023,2373352
462,Hyderabad,Summer,310,564359,1171318,753583,281312,2018,2770572
463,Pune,Monsoon,305,1143793,799714,712257,109500,2019,2765264
464,Mumbai,Summer,783,1143187,738315,756449,217647,2023,2855598
465,Delhi,Monsoon,275,606845,242601,305735,286527,2020,1441708
466,Delhi,Winter,102,300734,779085,765847,223333,2019,2068999
467,Mumbai,Winter,549,357702,1062735,362299,160659,2022,1943395
468,Delhi,Winter,555,954122,571486,223950,77716,2019,1827274
469,Jaipur,Spring,413,1425811,753103,429638,184308,2022,2792860
470,Jaipur,Summer,329,1347087,189279,700517,196920,2023,2433803
471,Mumbai,Spring,642,1183939,521931,204648,52352,2022,1962870
472,Pune,Winter,763,806229,298702,138547,183004,2023,1426482
473,Pune,Summer,207,929497,923887,653083,126449,2023,2632916
474,Mumbai,Winter,681,298818,802184,286368,58556,2023,1445926
475,Pune,Spring,108,1173950,595377,645735,136836,2023,2551898
476,Pune,Spring,776,352360,669089,791958,186570,2023,1999977
477,Jaipur,Spring,177,819369,896434,356190,257190,2019,2329183
478,Pune,Winter,785,761165,332051,306402,100098,2023,1499716
479,Bangalore,Summer,770,573706,1093693,352419,245458,2019,2265276
480,Hyderabad,Summer,164,1132817,273257,679365,162169,2023,2247608
481,Delhi,Winter,258,1460533,1129062,212782,190641,2022,2993018
482,Bangalore,Summer,575,272715,1125217,727220,297199,2023,2422351
483,Pune,Winter,570,341398,1153171,543316,176060,2020,2213945
484,Jaipur,Summer,601,1381208,1073482,472013,237954,2023,3164657
485,Mumbai,Monsoon,286,1065580,953585,410925,251465,2023,2681555
486,Pune,Monsoon,330,283186,904444,286339,180544,2022,1654513
487,Jaipur,Spring,408,1399670,262990,575595,50340,2021,2288595
488,Hyderabad,Monsoon,250,794604,1131883,517168,225021,2022,2668676
489,Pune,Monsoon,327,1276956,863226,198696,132302,2020,2471180
490,Mumbai,Monsoon,284,834486,176806,603650,243515,2021,1858457
491,Jaipur,Winter,543,464500,565384,150939,272740,2018,1453563
492,Jaipur,Monsoon,53,270326,220119,241521,255099,2018,987065
493,Jaipur,Monsoon,715,1078879,779720,674578,50138,2020,2583315
494,Hyderabad,Spring,491,839282,620641,435098,181430,2022,2076451
495,Pune,Monsoon,78,420971,1029381,692278,169619,2019,2312249
496,Hyderabad,Monsoon,158,1006481,557507,683098,256322,2020,2503408
497,Delhi,Summer,659,1417060,1013403,742650,135376,2021,3308489
498,Delhi,Spring,776,1231519,1029903,576513,149931,2021,2987866
499,Pune,Spring,124,989352,1035421,246295,211726,2023,2482794
500,Hyderabad,Spring,195,684410,234080,565453,206951,2018,1690894
